scope,cabinet,card,contour,group,param,topic
card,24,093,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/093/Контур/HPS/Энергия/Прямая_активная_кВтч
card,24,094,LED,Управление,Включено,/Теплица/Досветка/Карта/094/Контур/LED/Управление/Включено
card,24,094,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/094/Контур/LED/Управление/ШИМ_A
card,24,094,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/094/Контур/LED/Управление/ШИМ_B
card,24,094,LED,Мощность,Вт,/Теплица/Досветка/Карта/094/Контур/LED/Мощность/Вт
card,24,094,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/094/Контур/LED/Электрика/Ток_L1
card,24,094,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/094/Контур/LED/Электрика/Ток_L2
card,24,094,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/094/Контур/LED/Электрика/Ток_L3
card,24,094,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/094/Контур/LED/Электрика/Коэффициент_мощности
card,24,094,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/094/Контур/LED/Энергия/Прямая_активная_кВтч
card,24,094,HPS,Управление,Включено,/Теплица/Досветка/Карта/094/Контур/HPS/Управление/Включено
card,24,094,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/094/Контур/HPS/Управление/ШИМ
card,24,094,HPS,Мощность,Вт,/Теплица/Досветка/Карта/094/Контур/HPS/Мощность/Вт
card,24,094,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/094/Контур/HPS/Электрика/Ток_L1
card,24,094,HPS,Электрика,Ток_L2,/Теплица/Досветка/Карта/094/Контур/HPS/Электрика/Ток_L2
card,24,094,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/094/Контур/HPS/Электрика/Ток_L3
card,24,094,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/094/Контур/HPS/Электрика/Коэффициент_мощности
card,24,094,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/094/Контур/HPS/Энергия/Прямая_активная_кВтч
card,24,095,LED,Управление,Включено,/Теплица/Досветка/Карта/095/Контур/LED/Управление/Включено
card,24,095,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/095/Контур/LED/Управление/ШИМ_A
card,24,095,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/095/Контур/LED/Управление/ШИМ_B
card,24,095,LED,Мощность,Вт,/Теплица/Досветка/Карта/095/Контур/LED/Мощность/Вт
card,24,095,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/095/Контур/LED/Электрика/Ток_L1
card,24,095,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/095/Контур/LED/Электрика/Ток_L2
card,24,095,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/095/Контур/LED/Электрика/Ток_L3
card,24,095,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/095/Контур/LED/Электрика/Коэффициент_мощности
card,24,095,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/095/Контур/LED/Энергия/Прямая_активная_кВтч
card,24,095,HPS,Управление,Включено,/Теплица/Досветка/Карта/095/Контур/HPS/Управление/Включено
card,24,095,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/095/Контур/HPS/Управление/ШИМ
card,24,095,HPS,Мощность,Вт,/Теплица/Досветка/Карта/095/Контур/HPS/Мощность/Вт
card,24,095,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/095/Контур/HPS/Электрика/Ток_L1
card,24,095,HPS,Электрика,Ток_L2,/Теплица/Досветка/Карта/095/Контур/HPS/Электрика/Ток_L2
card,24,095,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/095/Контур/HPS/Электрика/Ток_L3
card,24,095,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/095/Контур/HPS/Электрика/Коэффициент_мощности
card,24,095,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/095/Контур/HPS/Энергия/Прямая_активная_кВтч
cabinet,25,,,Общее,Авто_режим,/Теплица/Досветка/ЩД/25/Общее/Авто_режим
cabinet,25,,,Общее,Напряжение_L1,/Теплица/Досветка/ЩД/25/Общее/Напряжение_L1
cabinet,25,,,Общее,Напряжение_L2,/Теплица/Досветка/ЩД/25/Общее/Напряжение_L2
cabinet,25,,,Общее,Напряжение_L3,/Теплица/Досветка/ЩД/25/Общее/Напряжение_L3
cabinet,25,,,Общее,Частота,/Теплица/Досветка/ЩД/25/Общее/Частота
cabinet,25,,,Общее,Освещённость,/Теплица/Досветка/ЩД/25/Общее/Освещённость
cabinet,25,,,Общее,Температура,/Теплица/Досветка/ЩД/25/Общее/Температура
cabinet,25,,,Общее,Влажность,/Теплица/Досветка/ЩД/25/Общее/Влажность
cabinet,25,,,Общее,ИБП_Состояние_батареи,/Теплица/Досветка/ЩД/25/Общее/ИБП_Состояние_батареи
cabinet,25,,,Общее,ИБП_Заряд_проц,/Теплица/Досветка/ЩД/25/Общее/ИБП_Заряд_проц
card,25,096,LED,Управление,Включено,/Теплица/Досветка/Карта/096/Контур/LED/Управление/Включено
card,25,096,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/096/Контур/LED/Управление/ШИМ_A
card,25,096,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/096/Контур/LED/Управление/ШИМ_B
card,25,096,LED,Мощность,Вт,/Теплица/Досветка/Карта/096/Контур/LED/Мощность/Вт
card,25,096,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/096/Контур/LED/Электрика/Ток_L1
card,25,096,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/096/Контур/LED/Электрика/Ток_L2
card,25,096,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/096/Контур/LED/Электрика/Ток_L3
card,25,096,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/096/Контур/LED/Электрика/Коэффициент_мощности
card,25,096,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/096/Контур/LED/Энергия/Прямая_активная_кВтч
card,25,096,HPS,Управление,Включено,/Теплица/Досветка/Карта/096/Контур/HPS/Управление/Включено
card,25,096,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/096/Контур/HPS/Управление/ШИМ
card,25,096,HPS,Мощность,Вт,/Теплица/Досветка/Карта/096/Контур/HPS/Мощность/Вт
card,25,096,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/096/Контур/HPS/Электрика/Ток_L1
card,25,096,HPS,Электрика,Ток_L2,/Теплица/Досветка/Карта/096/Контур/HPS/Электрика/Ток_L2
card,25,096,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/096/Контур/HPS/Электрика/Ток_L3
card,25,096,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/096/Контур/HPS/Электрика/Коэффициент_мощности
card,25,096,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/096/Контур/HPS/Энергия/Прямая_активная_кВтч
card,25,097,LED,Управление,Включено,/Теплица/Досветка/Карта/097/Контур/LED/Управление/Включено
